,CloneContent,CloneDetection,CyclomaticComplexity,DescriptiveBlockNames,DiagnosticWarningsCount,ExplicitIOCount,FileCount,IOCount,LayerSeparation,LibraryContent,LibraryLinkCount,MatlabCodeAnalyzerWarnings,MatlabFunctionCount,MatlabLOCCount,ModelAdvisorCheckCompliance.hisl_do178,ModelAdvisorCheckCompliance.maab,ModelAdvisorCheckIssues.hisl_do178,ModelAdvisorCheckIssues.maab,ModelFileCount,ParameterCount,SimulinkBlockCount,StateflowChartCount,StateflowChartObjectCount,StateflowLOCCount,SubSystemCount,SubSystemDepth
Sample1050.mdl,0.0,0.0,0.0,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.05232974910394265,0.057297541168508916,1.0,0.9354838709677419,0.03225806451612903,0.0,0.45161290322580644,0.0,0.0,0.0,0.03225806451612903,0.0
Sample1053.mdl,0.0,0.0,1.0,0.0,1.0,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555554,0.011391833972479132,0.9838709677419355,1.0,0.016129032258064516,0.0,0.564516129032258,0.0,0.0,0.0,0.0,0.0
Sample1054.mdl,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.2037037037037037,0.009259259259259259,0.2037037037037037,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.04938271604938272,0.04901579901579901,0.4074074074074074,1.0,0.009259259259259259,0.0,0.6574074074074073,0.0,0.0,0.0,0.046296296296296294,0.0
Sample1055.mdl,0.0,0.0,0.058823529411764705,0.0,0.13725490196078433,0.27450980392156865,0.0196078431372549,0.27450980392156865,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.06797385620915034,0.06938159879336349,0.7058823529411764,1.0,0.0196078431372549,0.0,0.7843137254901961,0.0,0.0,0.0,0.058823529411764705,0.0
Sample1056.mdl,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018954248366013074,0.027354997943233234,1.0,0.38235294117647056,0.029411764705882353,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0
Sample1057.mdl,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.23255813953488372,0.023255813953488372,0.23255813953488372,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.05968992248062016,0.061310782241014786,0.7441860465116279,1.0,0.023255813953488372,0.0,0.6046511627906976,0.0,0.0,0.0,0.046511627906976744,0.0
Sample1058.mdl,0.0,0.0,0.029850746268656716,0.0,0.07462686567164178,0.16417910447761194,0.014925373134328358,0.16417910447761194,0.14925373134328357,0.0,0.0,0.0,0.0,0.0,0.03714759535655058,0.03976620394530842,0.582089552238806,1.0,0.014925373134328358,0.0,0.582089552238806,0.0,0.0,0.0,0.029850746268656716,0.0
Sample1059.mdl,0.0,0.0,0.0392156862745098,0.0,0.0784313725490196,0.29411764705882354,0.0196078431372549,0.29411764705882354,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.06884531590413943,0.07075277663512956,0.6862745098039216,1.0,0.0196078431372549,0.0,0.7647058823529411,0.0,0.0,0.0,0.058823529411764705,0.0
Sample106.mdl,0.0,0.0,0.04878048780487805,0.0,0.06097560975609756,0.24390243902439024,0.012195121951219513,0.24390243902439024,0.15853658536585366,0.0,0.0,0.0,0.0,0.0,0.05392953929539297,0.05415316390926146,0.45121951219512196,1.0,0.012195121951219513,0.0,0.7195121951219512,0.0,0.0,0.0,0.04878048780487805,0.0
Sample1060.mdl,0.0,0.0,0.0,0.0,0.08928571428571427,0.23214285714285712,0.017857142857142856,0.23214285714285712,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.06368631368631368,0.5892857142857143,1.0,0.017857142857142856,0.0,0.6607142857142857,0.0,0.0,0.0,0.05357142857142857,0.0
Sample1061.mdl,0.0,0.0,0.04807692307692308,0.0,0.08653846153846154,0.22115384615384617,0.009615384615384616,0.22115384615384617,0.10576923076923078,0.0,0.0,0.0,0.0,0.0,0.04967948717948718,0.050363098440021514,0.46153846153846156,1.0,0.009615384615384616,0.0,0.6730769230769231,0.0,0.0,0.0,0.04807692307692308,0.0
Sample1062.mdl,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.18421052631578946,0.02631578947368421,0.18421052631578946,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.06608187134502924,0.07121825542878174,0.9210526315789473,1.0,0.02631578947368421,0.0,0.6578947368421052,0.0,0.0,0.0,0.05263157894736842,0.0
Sample1064.mdl,0.0,0.0,0.022727272727272728,0.0,0.07954545454545454,0.23863636363636365,0.011363636363636364,0.23863636363636365,0.125,0.0,0.0,0.0,0.0,0.0,0.0494949494949495,0.04998410680228862,0.4318181818181818,1.0,0.011363636363636364,0.0,0.6931818181818182,0.0,0.0,0.0,0.045454545454545456,0.0
Sample1065.mdl,0.0,0.0,0.05405405405405406,0.0,0.08108108108108109,0.24324324324324326,0.02702702702702703,0.24324324324324326,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.06906906906906908,0.0721980721980722,0.8918918918918919,1.0,0.02702702702702703,0.0,0.7297297297297298,0.0,0.0,0.0,0.05405405405405406,0.0
Sample1066.mdl,0.0,0.0,0.07317073170731708,0.0,0.04878048780487805,0.20731707317073172,0.012195121951219513,0.20731707317073172,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,0.04173441734417345,0.042810847688896474,0.475609756097561,1.0,0.012195121951219513,0.0,0.5853658536585367,0.0,0.0,0.0,0.03658536585365854,0.0
Sample1067.mdl,0.0,0.0,0.06382978723404255,0.0,0.02127659574468085,0.2127659574468085,0.02127659574468085,0.2127659574468085,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.05366430260047281,0.056985567623865495,0.7872340425531915,1.0,0.02127659574468085,0.0,0.6382978723404256,0.0,0.0,0.0,0.0425531914893617,0.0
Sample1068.mdl,0.0,0.0,0.033707865168539325,0.0,0.011235955056179775,0.20224719101123595,0.011235955056179775,0.20224719101123595,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.04893882646691636,0.04887247583876798,0.4606741573033708,1.0,0.011235955056179775,0.0,0.7078651685393258,0.0,0.0,0.0,0.0449438202247191,0.0
Sample1069.mdl,0.0,0.0,0.05357142857142857,0.0,0.07142857142857142,0.25,0.017857142857142856,0.25,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07956349206349206,0.07892107892107891,0.6607142857142857,1.0,0.017857142857142856,0.0,0.7857142857142857,0.0,0.0,0.0,0.07142857142857142,0.0
Sample107.mdl,0.0,0.0,0.023255813953488372,0.0,0.13953488372093023,0.2558139534883721,0.011627906976744186,0.2558139534883721,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.06382428940568476,0.06196129451943405,0.4069767441860465,1.0,0.011627906976744186,0.0,0.6976744186046512,0.0,0.0,0.0,0.05813953488372093,0.0
Sample1070.mdl,0.0,0.0,0.0,0.0,0.07692307692307693,0.20512820512820512,0.02564102564102564,0.20512820512820512,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.041025641025641026,0.045902815133584365,0.8205128205128205,1.0,0.02564102564102564,0.0,0.5384615384615384,0.0,0.0,0.0,0.02564102564102564,0.0
Sample1071.mdl,0.0,0.0,0.0625,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02013888888888889,0.029064685314685312,1.0,0.3125,0.03125,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Sample1072.mdl,0.0,0.0,0.09090909090909091,0.0,0.025974025974025976,0.12987012987012989,0.012987012987012988,0.12987012987012989,0.12987012987012989,0.0,0.0,0.0,0.0,0.0,0.04401154401154402,0.04513668150031787,0.49350649350649356,1.0,0.012987012987012988,0.0,0.7012987012987013,0.0,0.0,0.0,0.03896103896103896,0.0
Sample1073.mdl,0.0,0.0,0.06451612903225806,0.0,0.04838709677419355,0.24193548387096775,0.016129032258064516,0.24193548387096775,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.05663082437275986,0.05865102639296188,0.6129032258064516,1.0,0.016129032258064516,0.0,0.7258064516129032,0.0,0.0,0.0,0.04838709677419355,0.0
Sample1074.mdl,0.0,0.0,0.06451612903225806,0.0,0.0,0.12903225806451613,0.03225806451612903,0.12903225806451613,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.05197132616487455,0.05819986465147754,1.0,0.8064516129032258,0.03225806451612903,0.0,0.5806451612903225,0.0,0.0,0.0,0.03225806451612903,0.0
Sample1075.mdl,0.0,0.0,0.05714285714285714,0.0,0.0,0.08571428571428572,0.02857142857142857,0.08571428571428572,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.04666666666666666,0.050749250749250754,0.8571428571428571,1.0,0.02857142857142857,0.0,0.5142857142857142,0.0,0.0,0.0,0.02857142857142857,0.0
Sample1076.mdl,0.0,0.0,0.0,0.0,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.07894736842105263,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.04298245614035087,0.046374677953625314,0.7894736842105263,1.0,0.02631578947368421,0.0,0.3684210526315789,0.0,0.0,0.0,0.02631578947368421,0.0
Sample1077.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.030069930069930067,1.0,0.6,0.03333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Sample1078.mdl,0.0,0.0,0.04225352112676056,0.0,0.14084507042253522,0.23943661971830987,0.014084507042253521,0.23943661971830987,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.07449139280125197,0.07564266719196296,0.5915492957746479,1.0,0.014084507042253521,0.0,0.8450704225352113,0.0,0.0,0.0,0.07042253521126761,0.0
Sample1079.mdl,0.0,0.0,0.09523809523809523,0.0,0.07142857142857142,0.30952380952380953,0.023809523809523808,0.30952380952380953,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.06031746031746031,0.0636030636030636,0.8095238095238095,1.0,0.023809523809523808,0.0,0.7142857142857142,0.0,0.0,0.0,0.047619047619047616,0.0
Sample108.mdl,0.0,0.0,0.046875,0.0,0.03125,0.21875,0.015625,0.21875,0.109375,0.0,0.0,0.0,0.0,0.0,0.05486111111111112,0.05485139860139861,0.5625,1.0,0.015625,0.0,0.65625,0.0,0.0,0.0,0.046875,0.0
Sample1081.mdl,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0035555555555555553,0.007062937062937063,0.61,1.0,0.01,0.0,0.54,0.0,0.0,0.0,0.0,0.0
Sample1082.mdl,0.0,0.0,0.0,0.0,0.03125,0.125,0.03125,0.125,0.15625,0.0,0.0,0.0,0.0,0.0,0.050347222222222224,0.05572552447552447,1.0,0.9375,0.03125,0.0,0.46875,0.0,0.0,0.0,0.03125,0.0
Sample1083.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.030069930069930067,1.0,0.5,0.03333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Sample1085.mdl,0.0,0.0,0.05970149253731343,0.0,0.04477611940298507,0.1791044776119403,0.014925373134328358,0.1791044776119403,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.05008291873963516,0.052082246112096865,0.7014925373134329,1.0,0.014925373134328358,0.0,0.6567164179104478,0.0,0.0,0.0,0.04477611940298507,0.0
Sample1086.mdl,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.21621621621621623,0.02702702702702703,0.21621621621621623,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.06876876876876876,0.07257607257607257,0.972972972972973,1.0,0.02702702702702703,0.0,0.7027027027027027,0.0,0.0,0.0,0.05405405405405406,0.0
Sample1087.mdl,0.0,0.0,0.0,0.0,0.06521739130434782,0.10869565217391304,0.021739130434782608,0.10869565217391304,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.05792034052903618,0.7826086956521738,1.0,0.021739130434782608,0.0,0.6086956521739131,0.0,0.0,0.0,0.043478260869565216,0.0
Sample1089.mdl,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.050116550116550106,0.9444444444444444,1.0,0.027777777777777776,0.0,0.41666666666666663,0.0,0.0,0.0,0.027777777777777776,0.0
Sample109.mdl,0.0,0.0,0.04,0.0,0.04,0.24,0.02,0.24,0.14,0.0,0.0,0.0,0.0,0.0,0.07044444444444445,0.0723076923076923,0.78,1.0,0.02,0.0,0.8200000000000001,0.0,0.0,0.0,0.06,0.0
Sample1090.mdl,0.0,0.0,0.11428571428571428,0.0,0.0,0.19999999999999998,0.02857142857142857,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.046031746031746035,0.050949050949050945,0.9714285714285714,1.0,0.02857142857142857,0.0,0.6571428571428571,0.0,0.0,0.0,0.02857142857142857,0.0
Sample1091.mdl,0.0,0.0,0.0046433878157503715,0.0,0.06463595839524516,0.26541604754829123,0.00018573551263001485,0.26541604754829123,0.13150074294205052,0.0,0.0,0.0,0.0,0.0,0.05199562489681334,0.0493627843182079,0.16679049034175333,1.0,0.00018573551263001485,0.0,0.7726597325408617,0.0,0.0,0.0,0.057206537890044575,0.0
Sample1092.mdl,0.0,0.0,0.0379746835443038,0.0,0.02531645569620253,0.21518987341772153,0.012658227848101266,0.21518987341772153,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,0.054571026722925464,0.05612109409577764,0.49367088607594933,1.0,0.012658227848101266,0.0,0.7341772151898734,0.0,0.0,0.0,0.05063291139240506,0.0
Sample1094.mdl,0.0,0.0,0.0,0.0,0.01818181818181818,0.19999999999999998,0.01818181818181818,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.06323232323232324,0.06535282898919263,0.6181818181818182,1.0,0.01818181818181818,0.0,0.7636363636363636,0.0,0.0,0.0,0.05454545454545454,0.0
Sample1095.mdl,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.023809523809523808,0.11904761904761904,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.03835978835978836,0.04195804195804195,0.7619047619047619,1.0,0.023809523809523808,0.0,0.5476190476190476,0.0,0.0,0.0,0.023809523809523808,0.0
Sample1096.mdl,0.0,0.0,0.07317073170731708,0.0,0.0,0.12195121951219512,0.024390243902439025,0.12195121951219512,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.061517615176151765,0.06566604127579738,0.8292682926829269,1.0,0.024390243902439025,0.0,0.6341463414634146,0.0,0.0,0.0,0.04878048780487805,0.0
Sample1097.mdl,0.0,0.0,0.05555555555555556,0.0,0.044444444444444446,0.17777777777777778,0.011111111111111112,0.17777777777777778,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.058641975308641986,0.058741258741258746,0.4444444444444445,1.0,0.011111111111111112,0.0,0.7111111111111111,0.0,0.0,0.0,0.05555555555555556,0.0
Sample1098.mdl,0.0,0.0,0.0,0.0,0.0,0.2,0.025,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.06416666666666668,0.0666083916083916,0.8,1.0,0.025,0.0,0.7250000000000001,0.0,0.0,0.0,0.05,0.0
Sample1099.mdl,0.0,0.0,0.015942028985507246,0.0,0.028985507246376812,0.27246376811594203,0.0014492753623188406,0.27246376811594203,0.2318840579710145,0.0,0.0,0.0,0.0,0.0,0.09848631239935589,0.09735481909394943,0.17246376811594202,1.0,0.0014492753623188406,0.0,0.6855072463768116,0.0,0.0,0.0,0.1072463768115942,0.0
Sample11.mdl,0.0,0.0,0.05714285714285714,0.0,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0453968253968254,0.050749250749250754,1.0,0.9714285714285714,0.02857142857142857,0.0,0.4857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0
Sample110.mdl,0.0,0.0,0.04285714285714286,0.0,0.0,0.19999999999999998,0.014285714285714285,0.19999999999999998,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.04968253968253968,0.05104895104895105,0.5,1.0,0.014285714285714285,0.0,0.6857142857142857,0.0,0.0,0.0,0.04285714285714286,0.0
Sample1100.mdl,0.0,0.0,0.0,0.0,0.038461538461538464,0.19230769230769232,0.019230769230769232,0.19230769230769232,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.049358974358974364,0.05069930069930069,0.6538461538461539,1.0,0.019230769230769232,0.0,0.6730769230769231,0.0,0.0,0.0,0.038461538461538464,0.0
Sample1101.mdl,0.0,0.0,0.03614457831325302,0.0,0.07228915662650603,0.1566265060240964,0.012048192771084338,0.1566265060240964,0.08433734939759037,0.0,0.0,0.0,0.0,0.0,0.05247657295850068,0.05299519757351084,0.5783132530120483,1.0,0.012048192771084338,0.0,0.6265060240963856,0.0,0.0,0.0,0.04819277108433735,0.0
Sample1102.mdl,0.0,0.0,0.02666666666666667,0.0,0.04,0.18666666666666668,0.013333333333333334,0.18666666666666668,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.045777777777777785,0.04624708624708625,0.56,1.0,0.013333333333333334,0.0,0.6000000000000001,0.0,0.0,0.0,0.04,0.0
Sample1103.mdl,0.0,0.0,0.0,0.0,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.08571428571428572,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.04634920634920635,0.050749250749250754,0.9714285714285714,1.0,0.02857142857142857,0.0,0.4857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0
Sample1104.mdl,0.0,0.0,0.05714285714285714,0.0,0.08571428571428572,0.11428571428571428,0.02857142857142857,0.11428571428571428,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.04666666666666666,0.050349650349650346,0.8571428571428571,1.0,0.02857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.02857142857142857,0.0
Sample1105.mdl,0.0,0.0,0.0,0.0,0.0,0.23404255319148937,0.02127659574468085,0.23404255319148937,0.1702127659574468,0.0,0.0,0.0,0.0,0.0,0.054373522458628844,0.05653920547537568,0.7659574468085106,1.0,0.02127659574468085,0.0,0.7021276595744681,0.0,0.0,0.0,0.0425531914893617,0.0
Sample1106.mdl,0.0,0.0,0.023529411764705882,0.0,0.10588235294117647,0.24705882352941178,0.011764705882352941,0.24705882352941178,0.12941176470588234,0.0,0.0,0.0,0.0,0.0,0.0526797385620915,0.05141916906622789,0.4235294117647059,1.0,0.011764705882352941,0.0,0.7294117647058823,0.0,0.0,0.0,0.047058823529411764,0.0
Sample1107.mdl,0.0,0.0,0.05128205128205128,0.0,0.07692307692307693,0.1794871794871795,0.02564102564102564,0.1794871794871795,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.04131054131054131,0.04554419939035324,0.8461538461538461,1.0,0.02564102564102564,0.0,0.5897435897435898,0.0,0.0,0.0,0.02564102564102564,0.0
Sample1108.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114695340501792,0.02932551319648094,1.0,0.5161290322580645,0.03225806451612903,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0
Sample1109.mdl,0.0,0.0,0.07500000000000001,0.0,0.08750000000000001,0.2625,0.0125,0.2625,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.06680555555555556,0.06695804195804196,0.48750000000000004,1.0,0.0125,0.0,0.75,0.0,0.0,0.0,0.0625,0.0
Sample111.mdl,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.02013888888888889,0.027753496503496504,1.0,0.59375,0.03125,0.0,0.34375,0.0,0.0,0.0,0.0,0.0
Sample1110.mdl,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.019230769230769232,0.23076923076923078,0.13461538461538464,0.0,0.0,0.0,0.0,0.0,0.04914529914529915,0.051237224314147393,0.7692307692307693,1.0,0.019230769230769232,0.0,0.5576923076923077,0.0,0.0,0.0,0.038461538461538464,0.0
Sample1112.mdl,0.0,0.0,0.030303030303030304,0.0,0.07070707070707072,0.26262626262626265,0.010101010101010102,0.26262626262626265,0.05050505050505051,0.0,0.0,0.0,0.0,0.0,0.06374859708193042,0.06244260789715338,0.4040404040404041,1.0,0.010101010101010102,0.0,0.7373737373737375,0.0,0.0,0.0,0.06060606060606061,0.0
Sample1113.mdl,0.0,0.0,0.04477611940298507,0.0,0.08955223880597014,0.16417910447761194,0.014925373134328358,0.16417910447761194,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.051741293532338306,0.05281285878300803,0.5671641791044776,1.0,0.014925373134328358,0.0,0.5522388059701493,0.0,0.0,0.0,0.04477611940298507,0.0
Sample1115.mdl,0.0,0.0,0.02666666666666667,0.0,0.08,0.32,0.013333333333333334,0.32,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.0697777777777778,0.07151515151515152,0.52,1.0,0.013333333333333334,0.0,0.8133333333333334,0.0,0.0,0.0,0.06666666666666667,0.0
Sample1116.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.030769230769230774,1.0,0.5,0.03333333333333333,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0
Sample1117.mdl,0.0,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.030769230769230774,1.0,0.4666666666666667,0.03333333333333333,0.0,0.3,0.0,0.0,0.0,0.0,0.0
Sample1118.mdl,0.0,0.0,0.046511627906976744,0.0,0.06976744186046512,0.2558139534883721,0.023255813953488372,0.2558139534883721,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.05968992248062016,0.062123922589038864,0.7441860465116279,1.0,0.023255813953488372,0.0,0.6744186046511628,0.0,0.0,0.0,0.046511627906976744,0.0
Sample1119.mdl,0.0,0.0,0.04838709677419355,0.0,0.06451612903225806,0.14516129032258063,0.016129032258064516,0.14516129032258063,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.05430107526881721,0.056169636814798106,0.6935483870967741,1.0,0.016129032258064516,0.0,0.7096774193548387,0.0,0.0,0.0,0.04838709677419355,0.0
Sample112.mdl,0.0,0.0,0.0,0.0,0.02564102564102564,0.20512820512820512,0.02564102564102564,0.20512820512820512,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.06581196581196581,0.06885422270037654,0.8205128205128205,1.0,0.02564102564102564,0.0,0.5897435897435898,0.0,0.0,0.0,0.05128205128205128,0.0
Sample1120.mdl,0.0,0.0,0.05555555555555555,0.0,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.1388888888888889,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.04875679875679875,0.8888888888888888,1.0,0.027777777777777776,0.0,0.5277777777777778,0.0,0.0,0.0,0.027777777777777776,0.0
Sample1121.mdl,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.18478260869565216,0.010869565217391304,0.18478260869565216,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.046739130434782616,0.04720279720279721,0.45652173913043476,1.0,0.010869565217391304,0.0,0.6521739130434783,0.0,0.0,0.0,0.043478260869565216,0.0
Sample1122.mdl,0.0,0.0,0.061224489795918366,0.0,0.04081632653061224,0.2040816326530612,0.02040816326530612,0.2040816326530612,0.18367346938775508,0.0,0.0,0.0,0.0,0.0,0.05238095238095238,0.05480234051662622,0.7959183673469387,0.9999999999999999,0.02040816326530612,0.0,0.7142857142857142,0.0,0.0,0.0,0.04081632653061224,0.0
Sample1124.mdl,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02114695340501792,0.0295510940672231,1.0,0.4193548387096774,0.03225806451612903,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0
Sample1125.mdl,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.014374514374514374,1.0,0.5925925925925926,0.018518518518518517,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
Sample1127.mdl,0.0,0.0,0.06666666666666667,0.0,0.0,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.05444444444444444,0.06060606060606061,1.0,0.9333333333333333,0.03333333333333333,0.0,0.6,0.0,0.0,0.0,0.03333333333333333,0.0
Sample1128.mdl,0.0,0.0,0.04838709677419355,0.0,0.016129032258064516,0.14516129032258063,0.016129032258064516,0.14516129032258063,0.1774193548387097,0.0,0.0,0.0,0.0,0.0,0.04014336917562724,0.04274757500563952,0.6774193548387096,1.0,0.016129032258064516,0.0,0.6129032258064516,0.0,0.0,0.0,0.03225806451612903,0.0
Sample1129.mdl,0.0,0.0,0.12121212121212122,0.0,0.0,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.048148148148148155,0.0542487815215088,0.9696969696969697,1.0,0.030303030303030304,0.0,0.5151515151515151,0.0,0.0,0.0,0.030303030303030304,0.0
Sample113.mdl,0.0,0.0,0.0,0.0,0.09375,0.203125,0.015625,0.203125,0.109375,0.0,0.0,0.0,0.0,0.0,0.07013888888888889,0.07069493006993006,0.59375,1.0,0.015625,0.0,0.75,0.0,0.0,0.0,0.0625,0.0
Sample1130.mdl,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019281045751633988,0.026737967914438505,1.0,0.47058823529411764,0.029411764705882353,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
Sample1131.mdl,0.0,0.0,0.0,0.0,0.06666666666666667,0.22222222222222224,0.022222222222222223,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.05753086419753087,0.060606060606060615,0.7111111111111111,1.0,0.022222222222222223,0.0,0.6222222222222222,0.0,0.0,0.0,0.044444444444444446,0.0
Sample1132.mdl,0.0,0.0,0.0,0.0,0.014492753623188406,0.10144927536231885,0.014492753623188406,0.10144927536231885,0.15942028985507248,0.0,0.0,0.0,0.0,0.0,0.03687600644122384,0.03841086449782102,0.5652173913043478,1.0,0.014492753623188406,0.0,0.5507246376811594,0.0,0.0,0.0,0.028985507246376812,0.0
Sample1133.mdl,0.0,0.0,0.022222222222222223,0.0,0.11111111111111112,0.2,0.011111111111111112,0.2,0.14444444444444446,0.0,0.0,0.0,0.0,0.0,0.04839506172839507,0.04887334887334887,0.4444444444444445,1.0,0.011111111111111112,0.0,0.6111111111111112,0.0,0.0,0.0,0.044444444444444446,0.0
Sample1134.mdl,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.030303030303030304,0.21212121212121213,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.04915824915824916,0.0540368722186904,0.9393939393939394,1.0,0.030303030303030304,0.0,0.6060606060606061,0.0,0.0,0.0,0.030303030303030304,0.0
